Indeed,technical artist,None,None,None,"[Unity Environment/Technical Artist, VR](https://www.indeed.com/rc/clk?jk=8f2d862310323f7b&fccid=d67f443860c1fdeb&vjs=3)","Unity Environment/Technical Artist, VR",https://www.indeed.com/rc/clk?jk=8f2d862310323f7b&fccid=d67f443860c1fdeb&vjs=3,Posted12 days ago,United States•Remote
Indeed,technical artist,None,None,None,[Character Artist](https://www.indeed.com/rc/clk?jk=4e7d084da6178343&fccid=50ca60c3aeb6c084&vjs=3),Character Artist,https://www.indeed.com/rc/clk?jk=4e7d084da6178343&fccid=50ca60c3aeb6c084&vjs=3,Posted1 day ago,Washington State+4 locations•Remote
Indeed,technical artist,None,None,None,[Talk Show Host](https://www.indeed.com/rc/clk?jk=b078e09477aef4ee&fccid=2223658e645f4528&vjs=3),Talk Show Host,https://www.indeed.com/rc/clk?jk=b078e09477aef4ee&fccid=2223658e645f4528&vjs=3,Posted1 day ago,"Charlotte, NC"
Indeed,technical artist,None,None,None,[Assistant Technical Director (Summer)](https://www.indeed.com/company/Interlochen-Center-for-the-Arts/jobs/Assistant-Technical-Director-f4d5b5d071d5e4f2?fccid=2e046480f9159acc&vjs=3),Assistant Technical Director (Summer),https://www.indeed.com/company/Interlochen-Center-for-the-Arts/jobs/Assistant-Technical-Director-f4d5b5d071d5e4f2?fccid=2e046480f9159acc&vjs=3,Posted2 days ago,"Interlochen, MI 49643"
Indeed,technical artist,None,None,None,[Graphic Artist](https://www.indeed.com/rc/clk?jk=f3510ec3de11fbbe&fccid=23a33d43a1387d78&vjs=3),Graphic Artist,https://www.indeed.com/rc/clk?jk=f3510ec3de11fbbe&fccid=23a33d43a1387d78&vjs=3,Posted6 days ago,"Albany, NY 12247"
Indeed,technical artist,None,None,None,[Lead Technical Artist](https://www.indeed.com/rc/clk?jk=18d29c45880e5390&fccid=4a311c82b97af1e7&vjs=3),Lead Technical Artist,https://www.indeed.com/rc/clk?jk=18d29c45880e5390&fccid=4a311c82b97af1e7&vjs=3,PostedJust posted,United States•Remote
Indeed,technical artist,None,None,None,[Technical Artist (Remote/US)](https://www.indeed.com/rc/clk?jk=8c92901acd28081e&fccid=70d26b0575d3f95d&vjs=3),Technical Artist (Remote/US),https://www.indeed.com/rc/clk?jk=8c92901acd28081e&fccid=70d26b0575d3f95d&vjs=3,PostedJust posted,"Boston, MA 02101•Remote"
Indeed,technical artist,None,None,None,[Character Technical Artist](https://www.indeed.com/rc/clk?jk=603feb04fbdfcfcd&fccid=3f322de11527d722&vjs=3),Character Technical Artist,https://www.indeed.com/rc/clk?jk=603feb04fbdfcfcd&fccid=3f322de11527d722&vjs=3,Posted1 day ago,"Tustin, CA"
Indeed,technical artist,None,None,None,[Technical Artist](https://www.indeed.com/company/Client-of-Rupie/jobs/Technical-Artist-fac21e3eea0aa5c2?fccid=1b81e2372fa5c77f&vjs=3),Technical Artist,https://www.indeed.com/company/Client-of-Rupie/jobs/Technical-Artist-fac21e3eea0aa5c2?fccid=1b81e2372fa5c77f&vjs=3,EmployerActive 3 days ago,"New York, NY•Temporarily Remote"
Indeed,technical artist,None,None,None,[Technical Artist](https://www.indeed.com/rc/clk?jk=ae5c0e2b7f70c3f6&fccid=068dfdb79bef8e12&vjs=3),Technical Artist,https://www.indeed.com/rc/clk?jk=ae5c0e2b7f70c3f6&fccid=068dfdb79bef8e12&vjs=3,PostedToday,United States+1 location
Indeed,technical artist,None,None,None,[Technical Customer Support Representative](https://www.indeed.com/company/Agency-Access/jobs/Technical-Customer-Support-Representative-24f25d1f963a21a1?fccid=43753919032f13e5&vjs=3),Technical Customer Support Representative,https://www.indeed.com/company/Agency-Access/jobs/Technical-Customer-Support-Representative-24f25d1f963a21a1?fccid=43753919032f13e5&vjs=3,Posted3 days ago,Remote
Indeed,technical artist,None,None,None,[Technical Artist - Bitmoji](https://www.indeed.com/rc/clk?jk=860c678cc7ea41ce&fccid=f368300325e8e8bc&vjs=3),Technical Artist - Bitmoji,https://www.indeed.com/rc/clk?jk=860c678cc7ea41ce&fccid=f368300325e8e8bc&vjs=3,Posted1 day ago,"Los Angeles, CA 90291 (Venice area)"
Indeed,technical artist,None,None,None,[Rigger - Games](https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DMrcEu7yrtATojKJA7cEzGQ3FdRGWLh0CZQInL4ECGI52ZyweAoyPmCtFqMPvTg61bUdke8KZnOq7X9vAeamHEg0ZGtt98dRn6YHKAWz-3VZSJm_1qQRtv2IWiKHvlwtrbAh_u7YwicHO8KPS1ZZUFU0Me_UhUbu_u-ckLvgpWoDtrIIwG37KqqiGnqZ8Eg7zv_i2_hzNgMzZ56z6LYZhMSgYeAw_2ch71MqZbT1ATIW4I3Uy5rn83gQv93eN-IY6ThxYgn7H6EvDOdeGSWUV0uRGPXTlnRmrvMqCRqrppJOOe2Zrf3uD4shLvetO9m44TiHqtgZ599-dDtLHtRXsPt_PUUm4NGZd5FfLQ5ktYuduIV0sphs7Kf6lt-cxQIEBRS8xHiS7xuthDWUGaw5-KLVrpXHQ7x43LCUZYfnEWyA==&p=1&fvj=0&vjs=3),Rigger - Games,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DMrcEu7yrtATojKJA7cEzGQ3FdRGWLh0CZQInL4ECGI52ZyweAoyPmCtFqMPvTg61bUdke8KZnOq7X9vAeamHEg0ZGtt98dRn6YHKAWz-3VZSJm_1qQRtv2IWiKHvlwtrbAh_u7YwicHO8KPS1ZZUFU0Me_UhUbu_u-ckLvgpWoDtrIIwG37KqqiGnqZ8Eg7zv_i2_hzNgMzZ56z6LYZhMSgYeAw_2ch71MqZbT1ATIW4I3Uy5rn83gQv93eN-IY6ThxYgn7H6EvDOdeGSWUV0uRGPXTlnRmrvMqCRqrppJOOe2Zrf3uD4shLvetO9m44TiHqtgZ599-dDtLHtRXsPt_PUUm4NGZd5FfLQ5ktYuduIV0sphs7Kf6lt-cxQIEBRS8xHiS7xuthDWUGaw5-KLVrpXHQ7x43LCUZYfnEWyA==&p=1&fvj=0&vjs=3,Posted2 days ago,Remote
Indeed,technical artist,None,None,None,[Carbon Capture XPrize Team Member](https://www.indeed.com/company/Yummet/jobs/Carbon-Capture-Xprize-Team-Member-32d4eb08c8f83907?fccid=85567f5385110934&vjs=3),Carbon Capture XPrize Team Member,https://www.indeed.com/company/Yummet/jobs/Carbon-Capture-Xprize-Team-Member-32d4eb08c8f83907?fccid=85567f5385110934&vjs=3,Posted1 day ago,Remote
Indeed,technical artist,None,None,None,[Lighting Artists (All Levels)](https://www.indeed.com/company/Luma-Pictures/jobs/Lighting-Artist-b84bd592c117e159?fccid=5b1b9848011b91ea&vjs=3),Lighting Artists (All Levels),https://www.indeed.com/company/Luma-Pictures/jobs/Lighting-Artist-b84bd592c117e159?fccid=5b1b9848011b91ea&vjs=3,Posted1 day ago,"Los Angeles, CA"
Indeed,virtual reality developer,None,None,None,[Business Analyst- Virtual Reality Developer](https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DEMI6QzMzxi0DD_pMYXICmFoJq-H5LrGXX8bv2zgXFdjxvhNogYZCFzXGj-zNuDRzYudxqVkTScSA90fpJlOTn9u0RHiHfBTD3kv6FWeDPwsLF-T8kw69lo8VQNS_Iyy3dC-VoQWRbjwPVnC7btDIai25U7r7htjhnTyvaFvV9VqMA576oHf8aF42J3fv_ThaN8C6Hs_HbK05sT5B8d2J41M6w6aXcAuvV293kS83PYxtx0XPTjF7Pv8Hc_QvibsvwJF-yz1xg_uO_fTpOJPtYY26vsyuwjlly8xtzkygVGtLV9Ma9rYPKaCN0BrO2aBmkTUV5DIsYcABKYLQzDW7OIfO3Sxm9w1R3ep7pNGBTQFxAEx5annRcB5a-S8uamSPsDpTFmump8WG3j43Es5BUp07-pUh4WO9N_In26IwxU1XKnDoe-zAGTeWc2kMrOBiwIOEG5Jsg-bm1kJuYKMz_sq9rr66itz8=&p=0&fvj=0&vjs=3),Business Analyst- Virtual Reality Developer,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DEMI6QzMzxi0DD_pMYXICmFoJq-H5LrGXX8bv2zgXFdjxvhNogYZCFzXGj-zNuDRzYudxqVkTScSA90fpJlOTn9u0RHiHfBTD3kv6FWeDPwsLF-T8kw69lo8VQNS_Iyy3dC-VoQWRbjwPVnC7btDIai25U7r7htjhnTyvaFvV9VqMA576oHf8aF42J3fv_ThaN8C6Hs_HbK05sT5B8d2J41M6w6aXcAuvV293kS83PYxtx0XPTjF7Pv8Hc_QvibsvwJF-yz1xg_uO_fTpOJPtYY26vsyuwjlly8xtzkygVGtLV9Ma9rYPKaCN0BrO2aBmkTUV5DIsYcABKYLQzDW7OIfO3Sxm9w1R3ep7pNGBTQFxAEx5annRcB5a-S8uamSPsDpTFmump8WG3j43Es5BUp07-pUh4WO9N_In26IwxU1XKnDoe-zAGTeWc2kMrOBiwIOEG5Jsg-bm1kJuYKMz_sq9rr66itz8=&p=0&fvj=0&vjs=3,Posted7 days ago,"Seattle, WA 98101 (Downtown area)+3 locations"
Indeed,virtual reality developer,None,None,None,[Senior Software Engineer](https://www.indeed.com/rc/clk?jk=cabeb18fb4e81a9e&fccid=734cb5a01ee60f80&vjs=3),Senior Software Engineer,https://www.indeed.com/rc/clk?jk=cabeb18fb4e81a9e&fccid=734cb5a01ee60f80&vjs=3,PostedToday,"Redmond, WA 98052 (Overlake area)"
Indeed,virtual reality developer,None,None,None,"[Senior Software Developer, Games](https://www.indeed.com/rc/clk?jk=e9b1ceaf7083f241&fccid=880e4714f2ad94a8&vjs=3)","Senior Software Developer, Games",https://www.indeed.com/rc/clk?jk=e9b1ceaf7083f241&fccid=880e4714f2ad94a8&vjs=3,Posted1 day ago,"Austin, TX"
Indeed,virtual reality developer,None,None,None,[Lead Software Engineer - Telecommute](https://www.indeed.com/rc/clk?jk=bfeb3fd5308122b3&fccid=d3d3520998346837&vjs=3),Lead Software Engineer - Telecommute,https://www.indeed.com/rc/clk?jk=bfeb3fd5308122b3&fccid=d3d3520998346837&vjs=3,Posted1 day ago,"Eden Prairie, MN 55346•Remote"
Indeed,virtual reality developer,None,None,None,[Software Engineer](https://www.indeed.com/rc/clk?jk=15586f5e96e75f5f&fccid=734cb5a01ee60f80&vjs=3),Software Engineer,https://www.indeed.com/rc/clk?jk=15586f5e96e75f5f&fccid=734cb5a01ee60f80&vjs=3,Posted8 days ago,"Redmond, WA 98052 (Overlake area)"
Indeed,virtual reality developer,None,None,None,[Game Technologies 3D Graphics Engineer](https://www.indeed.com/rc/clk?jk=ce4ef5607b2a2998&fccid=c1099851e9794854&vjs=3),Game Technologies 3D Graphics Engineer,https://www.indeed.com/rc/clk?jk=ce4ef5607b2a2998&fccid=c1099851e9794854&vjs=3,Posted13 days ago,"Cupertino, CA"
Indeed,virtual reality developer,None,None,None,[Lead Unity Developer](https://www.indeed.com/rc/clk?jk=599d0ab9f109f312&fccid=50ca60c3aeb6c084&vjs=3),Lead Unity Developer,https://www.indeed.com/rc/clk?jk=599d0ab9f109f312&fccid=50ca60c3aeb6c084&vjs=3,Posted1 day ago,New York State+2 locations•Remote
Indeed,virtual reality developer,None,None,None,[Client Success Manager](https://www.indeed.com/rc/clk?jk=9a444e46fe1b4625&fccid=165fac5b1a6d1585&vjs=3),Client Success Manager,https://www.indeed.com/rc/clk?jk=9a444e46fe1b4625&fccid=165fac5b1a6d1585&vjs=3,Posted2 days ago,California+1 location•Remote
Indeed,virtual reality developer,None,None,None,"[Software Developer](https://www.indeed.com/company/Tipping-Point-Solutions,-Inc./jobs/Software-Developer-5352589e4fe6a54b?fccid=70ebed95557f111e&vjs=3)",Software Developer,"https://www.indeed.com/company/Tipping-Point-Solutions,-Inc./jobs/Software-Developer-5352589e4fe6a54b?fccid=70ebed95557f111e&vjs=3",Posted1 day ago,"Tucson, AZ"
Indeed,virtual reality developer,None,None,None,[Client Success Manager](https://www.indeed.com/rc/clk?jk=d0e0dc08976c021b&fccid=50ca60c3aeb6c084&vjs=3),Client Success Manager,https://www.indeed.com/rc/clk?jk=d0e0dc08976c021b&fccid=50ca60c3aeb6c084&vjs=3,Posted2 days ago,Washington State+18 locations•Remote
Indeed,virtual reality developer,None,None,None,"[Manager, Client Operations - Product (April 2022 Start Date)](https://www.indeed.com/rc/clk?jk=16b7a922eae104c6&fccid=50ca60c3aeb6c084&vjs=3)","Manager, Client Operations - Product (April 2022 Start Date)",https://www.indeed.com/rc/clk?jk=16b7a922eae104c6&fccid=50ca60c3aeb6c084&vjs=3,PostedJust posted,Illinois+6 locations•Remote
Indeed,virtual reality developer,None,None,None,[MOCAP Character Animator](https://www.indeed.com/rc/clk?jk=e642ff5c6da3d5b5&fccid=165fac5b1a6d1585&vjs=3),MOCAP Character Animator,https://www.indeed.com/rc/clk?jk=e642ff5c6da3d5b5&fccid=165fac5b1a6d1585&vjs=3,Posted1 day ago,California•Remote
Indeed,virtual reality developer,None,None,None,[Corporate Development Associate](https://www.indeed.com/rc/clk?jk=1f39b32791a57005&fccid=880e4714f2ad94a8&vjs=3),Corporate Development Associate,https://www.indeed.com/rc/clk?jk=1f39b32791a57005&fccid=880e4714f2ad94a8&vjs=3,PostedJust posted,"San Francisco, CA 94107 (South of Market area)+1 location"
Indeed,virtual reality developer,None,None,None,[Unreal Engine Developer](https://www.indeed.com/company/Oberon-Technology/jobs/Unreal-Engine-Developer-7babb58f2550ad7b?fccid=4d94ae865889ac00&vjs=3),Unreal Engine Developer,https://www.indeed.com/company/Oberon-Technology/jobs/Unreal-Engine-Developer-7babb58f2550ad7b?fccid=4d94ae865889ac00&vjs=3,Posted1 day ago,"Forest, VA 24551"
Indeed,virtual reality developer,None,None,None,[MOCAP Character Animator](https://www.indeed.com/rc/clk?jk=e642ff5c6da3d5b5&fccid=165fac5b1a6d1585&vjs=3),MOCAP Character Animator,https://www.indeed.com/rc/clk?jk=e642ff5c6da3d5b5&fccid=165fac5b1a6d1585&vjs=3,Posted1 day ago,California•Remote
Indeed,virtual reality developer,None,None,None,[Corporate Development Associate](https://www.indeed.com/rc/clk?jk=1f39b32791a57005&fccid=880e4714f2ad94a8&vjs=3),Corporate Development Associate,https://www.indeed.com/rc/clk?jk=1f39b32791a57005&fccid=880e4714f2ad94a8&vjs=3,PostedJust posted,"San Francisco, CA 94107 (South of Market area)+1 location"
Indeed,virtual reality developer,None,None,None,[Unreal Engine Developer](https://www.indeed.com/company/Oberon-Technology/jobs/Unreal-Engine-Developer-7babb58f2550ad7b?fccid=4d94ae865889ac00&vjs=3),Unreal Engine Developer,https://www.indeed.com/company/Oberon-Technology/jobs/Unreal-Engine-Developer-7babb58f2550ad7b?fccid=4d94ae865889ac00&vjs=3,Posted1 day ago,"Forest, VA 24551"
Indeed,virtual reality developer,None,None,None,[Character Artist](https://www.indeed.com/rc/clk?jk=b36e802ecf932d22&fccid=165fac5b1a6d1585&vjs=3),Character Artist,https://www.indeed.com/rc/clk?jk=b36e802ecf932d22&fccid=165fac5b1a6d1585&vjs=3,Posted1 day ago,California•Remote
Indeed,virtual reality developer,None,None,None,[Developer Software DevOps Lead](https://www.indeed.com/rc/clk?jk=3b342b87da843698&fccid=936367796261bd6e&vjs=3),Developer Software DevOps Lead,https://www.indeed.com/rc/clk?jk=3b342b87da843698&fccid=936367796261bd6e&vjs=3,Posted9 days ago,"Santa Clara, CA 95052"
Indeed,virtual reality developer,None,None,None,"[Game Designer](https://www.indeed.com/company/Risk-and-Strategic-Management,-Corp./jobs/Game-Designer-97408ab9d570a5e4?fccid=5ec42c3eaedcabf3&vjs=3)",Game Designer,"https://www.indeed.com/company/Risk-and-Strategic-Management,-Corp./jobs/Game-Designer-97408ab9d570a5e4?fccid=5ec42c3eaedcabf3&vjs=3",Posted8 days ago,"Warrenton, VA 20186•Remote work available"
Indeed,virtual reality developer,None,None,None,[MOCAP Character Animator](https://www.indeed.com/rc/clk?jk=a346a75414f2d3a1&fccid=50ca60c3aeb6c084&vjs=3),MOCAP Character Animator,https://www.indeed.com/rc/clk?jk=a346a75414f2d3a1&fccid=50ca60c3aeb6c084&vjs=3,Posted1 day ago,Georgia+5 locations•Remote
Indeed,virtual reality developer,None,None,None,[Augmented Virtual Reality Engineer](https://www.indeed.com/company/Adapt-Technology/jobs/Augmented-Virtual-Reality-Engineer-6f8cc4be7f70ffdf?fccid=82de948e0bcdf6f4&vjs=3),Augmented Virtual Reality Engineer,https://www.indeed.com/company/Adapt-Technology/jobs/Augmented-Virtual-Reality-Engineer-6f8cc4be7f70ffdf?fccid=82de948e0bcdf6f4&vjs=3,EmployerActive 3 days ago,"Saline, MI 48176"
Indeed,virtual reality developer,None,None,None,[Entry-Level Unity Developer](https://www.indeed.com/rc/clk?jk=b1c9f147378264bd&fccid=be7ca5818339f8f5&vjs=3),Entry-Level Unity Developer,https://www.indeed.com/rc/clk?jk=b1c9f147378264bd&fccid=be7ca5818339f8f5&vjs=3,Posted1 day ago,"Huntsville, AL 35806+1 location"
Indeed,virtual reality developer,None,None,None,[Salesforce Developer](https://www.indeed.com/rc/clk?jk=b5c38c10fd6d7c8b&fccid=ad922b1634033e44&vjs=3),Salesforce Developer,https://www.indeed.com/rc/clk?jk=b5c38c10fd6d7c8b&fccid=ad922b1634033e44&vjs=3,Posted1 day ago,Remote
Indeed,virtual reality developer,None,None,None,[Character Artist](https://www.indeed.com/rc/clk?jk=43fe30828418a67f&fccid=50ca60c3aeb6c084&vjs=3),Character Artist,https://www.indeed.com/rc/clk?jk=43fe30828418a67f&fccid=50ca60c3aeb6c084&vjs=3,Posted1 day ago,California+4 locations•Remote
Indeed,virtual reality developer,None,None,None,[Virtual Reality / Augmented Reality - Developer](https://www.indeed.com/rc/clk?jk=e05565dd4f43df0c&fccid=1f5763b48f03cfd9&vjs=3),Virtual Reality / Augmented Reality - Developer,https://www.indeed.com/rc/clk?jk=e05565dd4f43df0c&fccid=1f5763b48f03cfd9&vjs=3,Posted10 days ago,"Wright-Patterson AFB, OH 45433"
Indeed,virtual reality developer,None,None,None,[Unity Developer](https://www.indeed.com/rc/clk?jk=4812b66c73506fcd&fccid=dd616958bd9ddc12&vjs=3),Unity Developer,https://www.indeed.com/rc/clk?jk=4812b66c73506fcd&fccid=dd616958bd9ddc12&vjs=3,Posted13 days ago,Remote
Indeed,virtual reality developer,None,None,None,[Experienced Game Developer](https://www.indeed.com/rc/clk?jk=92a5e03a8d95948a&fccid=fa797649b89d436c&vjs=3),Experienced Game Developer,https://www.indeed.com/rc/clk?jk=92a5e03a8d95948a&fccid=fa797649b89d436c&vjs=3,Posted1 day ago,Remote
Indeed,virtual reality developer,None,None,None,[AR/VR Developer](https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BtlyApbeJQ4FMWX4WpcLg5ts8xfUqAOburq36ypDgfcQu5ht1FuwnGFBstfMymoiNg6OsStOJVexyojnbxWgEm3CLgtBRz_pD08SgANv3o9US5LN3AgLLEcIgFZLoTn-98ABFXo7ZgFVbUZA8Okz162nL0MZED5rWp355D3vdT6PKoi2JAoeKV5M0S6gZ0nSx91qkRP4h_Ow1Zvw9iafSWK4BhX1VxjDb1lMVTQiX4R-slKHtbeF4M7dkwyYBugcrjQirprB6kXvH9E6PNi4HuwtpG-I0YqxhbmNReEOAIVp52RbHt_vx2_E-dmmWcbS1qyblMD1fTSlQTQtubeXbglpCkdpmVeiQL0GwcTphitI_QND1wwAPHdH691qjclfRokxSgYbz45GqDVJRFQ5qX5TrWKYMenQg15NGRoGCVcmFnZXewyA2z8VW6sb6c1fh01v7OA7ZhIcDrNDI6kqmxtiKELi2WpCAqXL4huDPh_g==&p=13&fvj=1&vjs=3),AR/VR Developer,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BtlyApbeJQ4FMWX4WpcLg5ts8xfUqAOburq36ypDgfcQu5ht1FuwnGFBstfMymoiNg6OsStOJVexyojnbxWgEm3CLgtBRz_pD08SgANv3o9US5LN3AgLLEcIgFZLoTn-98ABFXo7ZgFVbUZA8Okz162nL0MZED5rWp355D3vdT6PKoi2JAoeKV5M0S6gZ0nSx91qkRP4h_Ow1Zvw9iafSWK4BhX1VxjDb1lMVTQiX4R-slKHtbeF4M7dkwyYBugcrjQirprB6kXvH9E6PNi4HuwtpG-I0YqxhbmNReEOAIVp52RbHt_vx2_E-dmmWcbS1qyblMD1fTSlQTQtubeXbglpCkdpmVeiQL0GwcTphitI_QND1wwAPHdH691qjclfRokxSgYbz45GqDVJRFQ5qX5TrWKYMenQg15NGRoGCVcmFnZXewyA2z8VW6sb6c1fh01v7OA7ZhIcDrNDI6kqmxtiKELi2WpCAqXL4huDPh_g==&p=13&fvj=1&vjs=3,Posted2 days ago,Remote
Indeed,virtual reality developer,None,None,None,[Social Media Coordinator](https://www.indeed.com/company/Escape-VR-LLC/jobs/Social-Media-Coordinator-e3ca7d63e1a1ad7b?fccid=17269dfb1b7ec74c&vjs=3),Social Media Coordinator,https://www.indeed.com/company/Escape-VR-LLC/jobs/Social-Media-Coordinator-e3ca7d63e1a1ad7b?fccid=17269dfb1b7ec74c&vjs=3,EmployerActive 2 days ago,"Westminster, CA"
Indeed,sound designer,None,None,None,[Senior Sound Designer](https://www.indeed.com/rc/clk?jk=366b5c491984eeed&fccid=c84a7d17b9b1910b&vjs=3),Senior Sound Designer,https://www.indeed.com/rc/clk?jk=366b5c491984eeed&fccid=c84a7d17b9b1910b&vjs=3,Posted9 days ago,"Reno, NV"
Indeed,sound designer,None,None,None,[Low Voltage Engineer / Designer](https://www.indeed.com/rc/clk?jk=09cea0ace6e7c8b2&fccid=0c61d14ab2319ab1&vjs=3),Low Voltage Engineer / Designer,https://www.indeed.com/rc/clk?jk=09cea0ace6e7c8b2&fccid=0c61d14ab2319ab1&vjs=3,Posted8 days ago,"Norcross, GA 30093"
Indeed,sound designer,None,None,None,[Low Voltage Systems Engineer / Designer](https://www.indeed.com/rc/clk?jk=c244644653f0049c&fccid=dfab47f151945a41&vjs=3),Low Voltage Systems Engineer / Designer,https://www.indeed.com/rc/clk?jk=c244644653f0049c&fccid=dfab47f151945a41&vjs=3,Posted11 days ago,"Alpharetta, GA"
Indeed,sound designer,None,None,None,[Graphic Designer](https://www.indeed.com/rc/clk?jk=63e28acbc5704ea9&fccid=1218ffb4a2b8ca9d&vjs=3),Graphic Designer,https://www.indeed.com/rc/clk?jk=63e28acbc5704ea9&fccid=1218ffb4a2b8ca9d&vjs=3,Posted1 day ago,"Overland Park, KS 66223"
Indeed,sound designer,None,None,None,[Motion Designer](https://www.indeed.com/rc/clk?jk=0cf634688af08784&fccid=56c25448bab54e90&vjs=3),Motion Designer,https://www.indeed.com/rc/clk?jk=0cf634688af08784&fccid=56c25448bab54e90&vjs=3,Posted13 days ago,"Waltham, MA"
Indeed,sound designer,None,None,None,[Graphic Designer](https://www.indeed.com/company/Peerless-Technologies-Corporation/jobs/Graphic-Designer-3cd7deb73d2624a4?fccid=33211b18cff0a877&vjs=3),Graphic Designer,https://www.indeed.com/company/Peerless-Technologies-Corporation/jobs/Graphic-Designer-3cd7deb73d2624a4?fccid=33211b18cff0a877&vjs=3,PostedToday,"Brook Park, OH 44135"
Indeed,sound designer,None,None,None,[Multimedia Designer](https://www.indeed.com/company/New-York-Cares/jobs/Multimedia-Designer-7ea7e0087bf49cd1?fccid=64598d8ec2459318&vjs=3),Multimedia Designer,https://www.indeed.com/company/New-York-Cares/jobs/Multimedia-Designer-7ea7e0087bf49cd1?fccid=64598d8ec2459318&vjs=3,Posted3 days ago,"New York, NY•Remote"
Indeed,sound designer,None,None,None,[Instructional Designer](https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CI2oZrZMBkLjhsIozcIzbpVtU-CbS7O9AQIs2Jx1nuQEXAyubn-M9t6Gl5VEv6h7cKkgfyCTU11ooGLhCBYaFtFvk7GVyan1HGLZcqSqVitk4TbskxdTOeyLVfHCDOf_HoCeq6yH1X3_Yc7YpW7JyQsI7M6fU46aNWbzF84WmwpsTylsgYt3kJ7jAWqQkZUblTGWB9vGBUIK0HjU-3soRNPT80_ungXNdd4K4ZDkrCCiHptrrc8WvesV6Hqed1kARxicYCg33Ps6PzYpJP3-f9x0N3WcWtWQOdwvj5WEJ2JcBcd3PZMpAXdsjXBqe3h4ZvLNKx9KVy_xDqlrgLHRC9EsqYZTyA8jj1XTnkWkMQqx7N6kzwnn0sDcyNNBrXVBo3cxXdx0Wff54MN6kxsiPo4wYSYgRR3svhi3lJjIpqJ2RxoTdXSkGHd4xK3XvU34UE2Oit8vHLt17Dy1144TyUtPRjtVzOtGXHJaRfN2PuKQ==&p=2&fvj=1&vjs=3),Instructional Designer,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CI2oZrZMBkLjhsIozcIzbpVtU-CbS7O9AQIs2Jx1nuQEXAyubn-M9t6Gl5VEv6h7cKkgfyCTU11ooGLhCBYaFtFvk7GVyan1HGLZcqSqVitk4TbskxdTOeyLVfHCDOf_HoCeq6yH1X3_Yc7YpW7JyQsI7M6fU46aNWbzF84WmwpsTylsgYt3kJ7jAWqQkZUblTGWB9vGBUIK0HjU-3soRNPT80_ungXNdd4K4ZDkrCCiHptrrc8WvesV6Hqed1kARxicYCg33Ps6PzYpJP3-f9x0N3WcWtWQOdwvj5WEJ2JcBcd3PZMpAXdsjXBqe3h4ZvLNKx9KVy_xDqlrgLHRC9EsqYZTyA8jj1XTnkWkMQqx7N6kzwnn0sDcyNNBrXVBo3cxXdx0Wff54MN6kxsiPo4wYSYgRR3svhi3lJjIpqJ2RxoTdXSkGHd4xK3XvU34UE2Oit8vHLt17Dy1144TyUtPRjtVzOtGXHJaRfN2PuKQ==&p=2&fvj=1&vjs=3,Posted3 days ago,"Marina, CA 93933+1 location"
Indeed,sound designer,None,None,None,[Learning Experience Designer (Remote Eligible)](https://www.indeed.com/rc/clk?jk=9c2b9e53cbe404be&fccid=af76a8783f0afba1&vjs=3),Learning Experience Designer (Remote Eligible),https://www.indeed.com/rc/clk?jk=9c2b9e53cbe404be&fccid=af76a8783f0afba1&vjs=3,Posted8 days ago,Massachusetts•Remote
Indeed,sound designer,None,None,None,[Senior Sound Designer](https://www.indeed.com/rc/clk?jk=366b5c491984eeed&fccid=c84a7d17b9b1910b&vjs=3),Senior Sound Designer,https://www.indeed.com/rc/clk?jk=366b5c491984eeed&fccid=c84a7d17b9b1910b&vjs=3,Posted9 days ago,"Reno, NV"
Indeed,sound designer,None,None,None,[Senior Motion Designer](https://www.indeed.com/rc/clk?jk=e43d7ae92d5e3182&fccid=56c25448bab54e90&vjs=3),Senior Motion Designer,https://www.indeed.com/rc/clk?jk=e43d7ae92d5e3182&fccid=56c25448bab54e90&vjs=3,Posted13 days ago,"Waltham, MA"
Indeed,sound designer,None,None,None,[Senior Instructional Designer](https://www.indeed.com/rc/clk?jk=fb40fe7442f87f9a&fccid=2e65a8199f31f834&vjs=3),Senior Instructional Designer,https://www.indeed.com/rc/clk?jk=fb40fe7442f87f9a&fccid=2e65a8199f31f834&vjs=3,Posted6 days ago,"Baltimore, MD 21236"
Indeed,sound designer,None,None,None,[Learning Experience Designer (Remote Eligible)](https://www.indeed.com/rc/clk?jk=9c2b9e53cbe404be&fccid=af76a8783f0afba1&vjs=3),Learning Experience Designer (Remote Eligible),https://www.indeed.com/rc/clk?jk=9c2b9e53cbe404be&fccid=af76a8783f0afba1&vjs=3,Posted8 days ago,Massachusetts•Remote
